old_filename,new_filename,event_label,onset,offset,output_path
6097.wav,6097_Firefighters_12131.wav,Firefighters,8.781395,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6097_Firefighters_12131.wav
4253.wav,4253_Yawn_12132.wav,Yawn,0.7674665,2.2062008,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4253_Yawn_12132.wav
4253.wav,4253_Dog_12133.wav,Dog,8.053345,8.355811,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4253_Dog_12133.wav
4253.wav,4253_Crash_12135.wav,Crash,9.029929,9.302921,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4253_Crash_12135.wav
2077.wav,2077_Thunder_12136.wav,Thunder,1.9419212,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2077_Thunder_12136.wav
2077.wav,2077_Cat_12137.wav,Cat,6.53407,7.238664,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2077_Cat_12137.wav
2077.wav,2077_Dog_12138.wav,Dog,9.583704,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2077_Dog_12138.wav
10578.wav,10578_Hit_12139.wav,Hit,1.3185661,1.9065362,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10578_Hit_12139.wav
10578.wav,10578_Police_12140.wav,Police,5.1932282,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10578_Police_12140.wav
10578.wav,10578_TrainHorn_12141.wav,TrainHorn,5.319241,9.694647,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10578_TrainHorn_12141.wav
8367.wav,8367_Police_12142.wav,Police,2.557468,9.607316,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8367_Police_12142.wav
10311.wav,10311_Motorcyle_12146.wav,Motorcyle,5.7190685,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10311_Motorcyle_12146.wav
10311.wav,10311_RingTone_12147.wav,RingTone,5.894198,8.012145,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10311_RingTone_12147.wav
1773.wav,1773_Firefighters_12148.wav,Firefighters,0.944293,6.5855303,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1773_Firefighters_12148.wav
1773.wav,1773_Motorcyle_12149.wav,Motorcyle,5.1866484,7.6054745,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1773_Motorcyle_12149.wav
1773.wav,1773_Notifications_12150.wav,Notifications,5.7282567,8.900472,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1773_Notifications_12150.wav
1301.wav,1301_TruckHorn_12151.wav,TruckHorn,2.114455,3.7518806,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1301_TruckHorn_12151.wav
1301.wav,1301_Ambulance_12152.wav,Ambulance,2.1884198,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1301_Ambulance_12152.wav
1301.wav,1301_Train_12153.wav,Train,2.3319483,8.24882,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1301_Train_12153.wav
1301.wav,1301_Cat_12154.wav,Cat,3.2672503,4.054174,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1301_Cat_12154.wav
1301.wav,1301_RingTone_12155.wav,RingTone,5.968063,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1301_RingTone_12155.wav
11694.wav,11694_Thunder_12156.wav,Thunder,0.7376773,7.101011,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11694_Thunder_12156.wav
11694.wav,11694_Firefighters_12157.wav,Firefighters,2.065197,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11694_Firefighters_12157.wav
1681.wav,1681_RingTone_12158.wav,RingTone,0.09261759,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1681_RingTone_12158.wav
1681.wav,1681_Police_12159.wav,Police,1.6957251,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1681_Police_12159.wav
1681.wav,1681_Notifications_12160.wav,Notifications,4.6826735,7.8751507,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1681_Notifications_12160.wav
1681.wav,1681_Cough_12162.wav,Cough,4.889119,5.1095686,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1681_Cough_12162.wav
14138.wav,14138_Cough_12163.wav,Cough,1.5629901,1.7756407,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14138_Cough_12163.wav
14138.wav,14138_Dog_12164.wav,Dog,4.17868,6.601912,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14138_Dog_12164.wav
12008.wav,12008_Ambulance_12166.wav,Ambulance,1.1534308,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12008_Ambulance_12166.wav
12008.wav,12008_Dog_12168.wav,Dog,1.9741112,2.3082237,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12008_Dog_12168.wav
12008.wav,12008_Police_12169.wav,Police,5.3358355,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12008_Police_12169.wav
12008.wav,12008_Ambulance_12170.wav,Ambulance,5.3441806,9.72059,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12008_Ambulance_12170.wav
435.wav,435_CarHorn_12171.wav,CarHorn,0.58089197,1.2096939,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/435_CarHorn_12171.wav
746.wav,746_Ambulance_12175.wav,Ambulance,4.3048334,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/746_Ambulance_12175.wav
10665.wav,10665_Window_12176.wav,Window,2.8876324,7.536568,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10665_Window_12176.wav
10665.wav,10665_Dog_12177.wav,Dog,4.407149,4.58563,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10665_Dog_12177.wav
10665.wav,10665_RingTone_12178.wav,RingTone,4.7912235,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10665_RingTone_12178.wav
10665.wav,10665_Ambulance_12179.wav,Ambulance,7.5521927,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10665_Ambulance_12179.wav
3132.wav,3132_Cry_12180.wav,Cry,1.1564536,9.080987,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3132_Cry_12180.wav
3132.wav,3132_Police_12181.wav,Police,5.1756945,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3132_Police_12181.wav
3132.wav,3132_Dog_12182.wav,Dog,7.6992793,7.8624434,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3132_Dog_12182.wav
10508.wav,10508_Cry_12183.wav,Cry,1.3071069,2.9698997,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10508_Cry_12183.wav
10508.wav,10508_RingTone_12184.wav,RingTone,2.0799077,9.150092,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10508_RingTone_12184.wav
10508.wav,10508_Yawn_12185.wav,Yawn,6.2398634,7.157335,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10508_Yawn_12185.wav
9224.wav,9224_Cough_12189.wav,Cough,7.7755814,9.2462435,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9224_Cough_12189.wav
12124.wav,12124_Window_12190.wav,Window,0.0,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12124_Window_12190.wav
12124.wav,12124_TruckHorn_12191.wav,TruckHorn,0.19811432,1.4298238,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12124_TruckHorn_12191.wav
12124.wav,12124_Police_12192.wav,Police,0.7471688,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12124_Police_12192.wav
12124.wav,12124_Hail_12193.wav,Hail,4.8002896,6.559519,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12124_Hail_12193.wav
3004.wav,3004_BoatHorn_12194.wav,BoatHorn,0.12848881,4.267365,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3004_BoatHorn_12194.wav
3004.wav,3004_Police_12195.wav,Police,4.178898,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3004_Police_12195.wav
3004.wav,3004_Cat_12196.wav,Cat,4.738156,6.115322,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3004_Cat_12196.wav
3004.wav,3004_Dog_12197.wav,Dog,8.856939,9.163442,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3004_Dog_12197.wav
7648.wav,7648_Thunder_12198.wav,Thunder,0.7866156,7.9952974,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7648_Thunder_12198.wav
7648.wav,7648_CarHorn_12199.wav,CarHorn,1.2727157,2.5114236,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7648_CarHorn_12199.wav
7648.wav,7648_Notifications_12200.wav,Notifications,3.0767703,4.369586,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7648_Notifications_12200.wav
7648.wav,7648_Door_12201.wav,Door,7.4217625,8.956985,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7648_Door_12201.wav
7648.wav,7648_TruckHorn_12202.wav,TruckHorn,8.946254,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7648_TruckHorn_12202.wav
7885.wav,7885_Motorcyle_12203.wav,Motorcyle,2.789405,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7885_Motorcyle_12203.wav
7885.wav,7885_Ambulance_12204.wav,Ambulance,7.5819073,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7885_Ambulance_12204.wav
7885.wav,7885_BoatHorn_12205.wav,BoatHorn,8.612787,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7885_BoatHorn_12205.wav
13709.wav,13709_TruckHorn_12206.wav,TruckHorn,0.3552824,2.362766,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13709_TruckHorn_12206.wav
13709.wav,13709_Dog_12207.wav,Dog,1.2554126,3.3314989,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13709_Dog_12207.wav
13709.wav,13709_CarHorn_12208.wav,CarHorn,2.9732208,4.072878,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13709_CarHorn_12208.wav
13709.wav,13709_Rain_12209.wav,Rain,4.1053257,8.245655,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13709_Rain_12209.wav
13771.wav,13771_TrainHorn_12210.wav,TrainHorn,0.46140328,5.0282116,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13771_TrainHorn_12210.wav
13771.wav,13771_TruckHorn_12211.wav,TruckHorn,1.69825,3.4639392,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13771_TruckHorn_12211.wav
13771.wav,13771_CarHorn_12212.wav,CarHorn,3.8131924,8.259108,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13771_CarHorn_12212.wav
13771.wav,13771_Drift_12213.wav,Drift,5.802829,6.259998,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13771_Drift_12213.wav
11289.wav,11289_Cat_12214.wav,Cat,6.853313,8.10786,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11289_Cat_12214.wav
11289.wav,11289_Yawn_12215.wav,Yawn,7.1346292,8.172547,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11289_Yawn_12215.wav
5101.wav,5101_Cry_12217.wav,Cry,1.7281609,8.30985,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5101_Cry_12217.wav
5101.wav,5101_CarHorn_12219.wav,CarHorn,6.4354815,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5101_CarHorn_12219.wav
2119.wav,2119_Cry_12221.wav,Cry,1.1979302,8.873158,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2119_Cry_12221.wav
2119.wav,2119_Notifications_12223.wav,Notifications,2.7469409,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2119_Notifications_12223.wav
2119.wav,2119_Police_12224.wav,Police,4.2247567,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2119_Police_12224.wav
740.wav,740_Dog_12225.wav,Dog,1.3674037,3.0321643,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/740_Dog_12225.wav
740.wav,740_Drift_12226.wav,Drift,3.813766,4.9050694,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/740_Drift_12226.wav
740.wav,740_RingTone_12227.wav,RingTone,6.8097425,9.139078,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/740_RingTone_12227.wav
740.wav,740_TrainHorn_12228.wav,TrainHorn,8.297693,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/740_TrainHorn_12228.wav
11263.wav,11263_Firefighters_12229.wav,Firefighters,1.9173437,3.9419053,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11263_Firefighters_12229.wav
11263.wav,11263_TrainHorn_12230.wav,TrainHorn,6.259815,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11263_TrainHorn_12230.wav
12838.wav,12838_Cough_12231.wav,Cough,0.47648826,4.8898067,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12838_Cough_12231.wav
12838.wav,12838_Notifications_12232.wav,Notifications,1.1659837,4.016061,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12838_Notifications_12232.wav
12838.wav,12838_WarningBeeps_12233.wav,WarningBeeps,1.1983083,5.153845,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12838_WarningBeeps_12233.wav
12838.wav,12838_BoatHorn_12234.wav,BoatHorn,5.324623,9.260787,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12838_BoatHorn_12234.wav
12838.wav,12838_Cough_12235.wav,Cough,5.419043,5.595253,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12838_Cough_12235.wav
2210.wav,2210_RingTone_12236.wav,RingTone,2.032836,6.376978,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2210_RingTone_12236.wav
2210.wav,2210_TruckHorn_12237.wav,TruckHorn,2.7414877,5.1184516,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2210_TruckHorn_12237.wav
2210.wav,2210_Ambulance_12238.wav,Ambulance,5.078436,7.2804184,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2210_Ambulance_12238.wav
2210.wav,2210_TruckHorn_12239.wav,TruckHorn,7.354602,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2210_TruckHorn_12239.wav
14277.wav,14277_TruckHorn_12240.wav,TruckHorn,1.7899392,3.7834337,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14277_TruckHorn_12240.wav
14277.wav,14277_Cough_12241.wav,Cough,4.5338054,4.9359875,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14277_Cough_12241.wav
14277.wav,14277_TrainHorn_12242.wav,TrainHorn,6.6745467,8.720547,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14277_TrainHorn_12242.wav
14277.wav,14277_RingTone_12243.wav,RingTone,8.531664,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14277_RingTone_12243.wav
2698.wav,2698_Firefighters_12244.wav,Firefighters,0.122512415,2.7472365,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2698_Firefighters_12244.wav
2698.wav,2698_Notifications_12245.wav,Notifications,3.2008336,8.510396,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2698_Notifications_12245.wav
2698.wav,2698_Motorcyle_12246.wav,Motorcyle,5.612752,7.713118,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2698_Motorcyle_12246.wav
5046.wav,5046_BoatHorn_12248.wav,BoatHorn,3.739406,7.117935,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5046_BoatHorn_12248.wav
5046.wav,5046_Cry_12249.wav,Cry,5.064531,9.617717,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5046_Cry_12249.wav
5326.wav,5326_TruckHorn_12250.wav,TruckHorn,2.6629686,4.76933,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5326_TruckHorn_12250.wav
5326.wav,5326_Cat_12251.wav,Cat,3.4148288,4.014439,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5326_Cat_12251.wav
5326.wav,5326_Cough_12253.wav,Cough,8.829172,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5326_Cough_12253.wav
11874.wav,11874_Notifications_12256.wav,Notifications,8.275646,8.931419,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11874_Notifications_12256.wav
7402.wav,7402_Firefighters_12257.wav,Firefighters,0.30162695,8.606699,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7402_Firefighters_12257.wav
7402.wav,7402_TruckHorn_12258.wav,TruckHorn,4.5680137,7.1449695,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7402_TruckHorn_12258.wav
7402.wav,7402_Scream_12259.wav,Scream,7.6780715,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7402_Scream_12259.wav
12117.wav,12117_RingTone_12261.wav,RingTone,3.0163574,5.768894,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12117_RingTone_12261.wav
12117.wav,12117_TrainHorn_12262.wav,TrainHorn,3.1667473,7.180558,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12117_TrainHorn_12262.wav
12117.wav,12117_TruckHorn_12263.wav,TruckHorn,5.986828,8.631338,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12117_TruckHorn_12263.wav
647.wav,647_Cry_12265.wav,Cry,1.9875567,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/647_Cry_12265.wav
2492.wav,2492_BoatHorn_12266.wav,BoatHorn,2.7859247,6.0529714,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2492_BoatHorn_12266.wav
2492.wav,2492_RingTone_12268.wav,RingTone,3.981533,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2492_RingTone_12268.wav
2492.wav,2492_Ambulance_12269.wav,Ambulance,4.304507,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2492_Ambulance_12269.wav
2193.wav,2193_Dog_12271.wav,Dog,5.6605754,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2193_Dog_12271.wav
11156.wav,11156_Firefighters_12273.wav,Firefighters,1.7491707,9.299216,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11156_Firefighters_12273.wav
11156.wav,11156_Cough_12274.wav,Cough,1.8249943,2.120922,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11156_Cough_12274.wav
11156.wav,11156_TrainHorn_12275.wav,TrainHorn,4.469052,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11156_TrainHorn_12275.wav
11834.wav,11834_BoatHorn_12277.wav,BoatHorn,2.0004845,7.0900655,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11834_BoatHorn_12277.wav
11834.wav,11834_Police_12278.wav,Police,2.0096414,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11834_Police_12278.wav
11834.wav,11834_Window_12279.wav,Window,5.969891,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11834_Window_12279.wav
11834.wav,11834_Dog_12280.wav,Dog,7.4082613,7.6852565,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11834_Dog_12280.wav
14193.wav,14193_Hit_12281.wav,Hit,1.3110702,2.1728387,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14193_Hit_12281.wav
14193.wav,14193_Cough_12282.wav,Cough,1.4100221,4.312866,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14193_Cough_12282.wav
14193.wav,14193_RingTone_12283.wav,RingTone,6.192218,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14193_RingTone_12283.wav
14193.wav,14193_Truck_12284.wav,Truck,7.4851055,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14193_Truck_12284.wav
13594.wav,13594_Cough_12286.wav,Cough,3.4211292,7.0611157,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13594_Cough_12286.wav
13594.wav,13594_Helicopter_12287.wav,Helicopter,8.186474,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13594_Helicopter_12287.wav
14583.wav,14583_Firefighters_12288.wav,Firefighters,4.9248147,9.403727,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14583_Firefighters_12288.wav
14583.wav,14583_CarHorn_12290.wav,CarHorn,9.705385,9.892391,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14583_CarHorn_12290.wav
12747.wav,12747_Motorcyle_12292.wav,Motorcyle,4.1671185,8.239582,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12747_Motorcyle_12292.wav
12747.wav,12747_TruckHorn_12293.wav,TruckHorn,4.2039595,6.968219,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12747_TruckHorn_12293.wav
